"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV14006","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"ASV14040","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV14043","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV14058","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus Hepatincola",NA,NA
"ASV14062","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade",NA
"ASV14063","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA
"ASV14065","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","Candidatus Planktophila",NA
"ASV14073","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV14078","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV14090","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Cephaloticoccus",NA
"ASV14092","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV14093","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"ASV14104","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV14117","Bacteria","Cyanobacteria","Cyanobacteriia","Leptolyngbyales","Leptolyngbyaceae","Phormidium CYN64",NA
"ASV14118","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas",NA
"ASV14123","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA
"ASV14125","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"ASV14197","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Candidatus Protochlamydia",NA
"ASV14219","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae XPB1014 group",NA
"ASV14255","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV14274","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia",NA
"ASV14303","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV14392","Bacteria","Patescibacteria","ABY1","Candidatus Kerfeldbacteria",NA,NA,NA
"ASV14592","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV14717","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA,NA
"ASV14895","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"ASV15059","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"ASV15061","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Pajaroellobacter",NA
"ASV15147","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"ASV15207","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Blastomonas",NA
"ASV15328","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"ASV15416","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"ASV15447","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae",NA,NA
"ASV15452","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA,NA
"ASV15797","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus",NA
"ASV15952","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA
"ASV15970","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
"ASV15976","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",NA
"ASV16070","Bacteria","Myxococcota","Polyangia","VHS-B3-70",NA,NA,NA
"ASV16084","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV16118","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"ASV16155","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae",NA,NA
"ASV16213","Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae","Ruminiclostridium",NA
"ASV16289","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis",NA,NA
"ASV16306","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16314","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16345","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"ASV16376","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16414","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Aeromonas",NA
"ASV16447","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"ASV16475","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16492","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
"ASV16494","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Vogesella",NA
"ASV16495","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylotenera",NA
"ASV16509","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16515","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16541","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16545","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","FukuN18 freshwater group",NA
"ASV16596","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16706","Bacteria","Firestonebacteria",NA,NA,NA,NA,NA
"ASV16708","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae",NA,NA
"ASV16713","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA
"ASV16716","Bacteria","Zixibacteria",NA,NA,NA,NA,NA
"ASV16717","Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales",NA,NA,NA
"ASV16719","Bacteria","Actinobacteriota","Actinobacteria","Frankiales",NA,NA,NA
"ASV16720","Bacteria","Actinobacteriota","Actinobacteria","PeM15",NA,NA,NA
"ASV16732","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16846","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29",NA
"ASV16850","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16853","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae",NA,NA
"ASV16860","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV16913","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"ASV16950","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"ASV17002","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17027","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"ASV17033","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"ASV17034","Bacteria","Verrucomicrobiota","Verrucomicrobiae","S-BQ2-57 soil group",NA,NA,NA
"ASV17035","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Tumebacillus",NA
"ASV17036","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2",NA,NA
"ASV17090","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17219","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17291","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium",NA
"ASV17296","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17299","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17307","Bacteria","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae","Synechococcus PCC-7502",NA
"ASV17308","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA,NA
"ASV17348","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA
"ASV17507","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17528","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA
"ASV17532","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV17547","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"ASV17556","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17559","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Cavicella",NA
"ASV17588","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus Hepatincola",NA,NA
"ASV17591","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17595","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA
"ASV17596","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",NA
"ASV17625","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae","Chloronema",NA
"ASV17643","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17705","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17729","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA,NA
"ASV17743","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17750","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17777","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV17779","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV17795","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","IMCC26134",NA
"ASV17798","Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA,NA
"ASV17813","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17834","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"ASV17914","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae",NA,NA
"ASV17929","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"ASV17932","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV17997","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18039","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ASV18079","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18279","Bacteria","Acidobacteriota","Acidobacteriae","Paludibaculum",NA,NA,NA
"ASV18360","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA
"ASV18470","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18661","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS 17",NA,NA
"ASV18682","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18715","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA
"ASV18732","Archaea","Halobacterota","Methanomicrobia","Methanomicrobiales","Methanospirillaceae","Methanospirillum",NA
"ASV18789","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18808","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Rhodoluna",NA
"ASV18818","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18824","Bacteria","Chloroflexi","Anaerolineae","SBR1031",NA,NA,NA
"ASV18827","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"ASV18860","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"ASV18911","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"ASV18925","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18935","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18936","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18937","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18946","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV18951","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV18991","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA
"ASV19080","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19082","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA
"ASV19142","Bacteria","Bacteroidota","Ignavibacteria","SJA-28",NA,NA,NA
"ASV19143","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA,NA
"ASV19165","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19350","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV19363","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Aurantimicrobium",NA
"ASV19388","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19398","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus","suis"
"ASV19435","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax",NA
"ASV19439","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA
"ASV19482","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19485","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19486","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"ASV19491","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Reinekea","blandensis"
"ASV19521","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae","Geminocystis PCC-6308",NA
"ASV19523","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"ASV19531","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"ASV19532","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Bergeyella",NA
"ASV19534","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19568","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19575","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter",NA
"ASV19601","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19625","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum",NA
"ASV19793","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19800","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19809","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV19890","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales",NA,NA,NA
"ASV19912","Bacteria","Patescibacteria","Parcubacteria","Candidatus Nomurabacteria",NA,NA,NA
"ASV20032","Bacteria","Patescibacteria","Gracilibacteria","Candidatus Peribacteria",NA,NA,NA
"ASV20101","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"ASV20169","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV20184","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV20339","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae",NA,NA
"ASV20547","Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae",NA,NA
"ASV20551","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA
"ASV20686","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV20706","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Inquilinaceae","Inquilinus",NA
"ASV20942","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067",NA
"ASV20943","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Sporomusaceae",NA,NA
"ASV21026","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"ASV21028","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV21032","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV21033","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV21252","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS 17",NA,NA
"ASV21426","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",NA
"ASV21430","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV21707","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV21718","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax",NA
"ASV21725","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"ASV21750","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chitinibacteraceae","Chitinibacter",NA
"ASV21895","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"ASV22116","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae",NA,NA
"ASV22121","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV22126","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA
"ASV22144","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV22207","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"ASV22222","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group",NA,NA
"ASV22237","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22265","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae",NA,NA
"ASV22305","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"ASV22306","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV22364","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","CG1-02-57-44",NA,NA
"ASV22369","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22621","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22624","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Aquisphaera",NA
"ASV22634","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae",NA,NA
"ASV22640","Bacteria","Chloroflexi","Ktedonobacteria","B12-WMSP1",NA,NA,NA
"ASV22641","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22731","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22774","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Pajaroellobacter",NA
"ASV22781","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22782","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"ASV22789","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22802","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Fimbriiglobus",NA
"ASV22872","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22877","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22916","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus Hepatincola",NA,NA
"ASV22942","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"ASV22970","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22987","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22989","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV22995","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23017","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23080","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV23088","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ASV23111","Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",NA
"ASV23184","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23190","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23252","Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"ASV23311","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"ASV23319","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23361","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin118",NA
"ASV23362","Bacteria","Verrucomicrobiota","Verrucomicrobiae","LD1-PB3",NA,NA,NA
"ASV23368","Bacteria","Chloroflexi","Dehalococcoidia","FW22",NA,NA,NA
"ASV23370","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales",NA,NA,NA
"ASV23374","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","B122",NA,NA
"ASV23378","Bacteria","Elusimicrobiota","Endomicrobia","Endomicrobiales","Endomicrobiaceae","Endomicrobium",NA
"ASV23379","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","RBG-16-49-21",NA
"ASV23429","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23433","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23484","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23527","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23536","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23540","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23555","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23561","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23586","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA
"ASV23599","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41",NA,NA,NA
"ASV23602","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA,NA
"ASV23609","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV23610","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae",NA,NA
"ASV23617","Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
